"1","전주시 평화동2","웅진씽크빅 남전주지국웅진씽크빅 남전주지국에서 씽크빅 선생님을 모십니다.(센터","14:00~20:00","월급2,000,000","2시간전","무관(신입+경력)","성별무관","연령무관 ","학력무관","위촉직(프리랜서)","3명","1년이상","월~금","2019년 5월 9일(목) ~ 상시모집","전북 전주시 완산구 모악로 4692<U+00A0>덕수빌딩4층 씽크빅남전주지국<U+00A0>전북 전주시 완산구 평화동2가"
"1","전주시 고사동","이랜드파크 외식사업부 수사[문자지원요망]수사 NC 전주점에서 직원을 모집합니다(시급 ","10:00~15:30","시급8,350","8분전","무관(신입+경력)","성별무관","연령무관 ","학력무관","아르바이트","0명 (10명 미만)","6개월~1년","주말","2019년 5월 9일(목) ~ 상시모집","전북 전주시 완산구 전주객사5길 35<U+00A0>(엔떼피아) NC웨이브 전주객사점 A관 3층 수사(SOOSA)<U+00A0>전북 전주시 완산구 고사동"
"1","전주시 완산구","맥도날드 전주 효자 DT맥도날드 전주효자DT점에서 같이 일할 크루, 라이더를 모집합","시간협의","시급8,350","9분전","성별 성별무관","연령 연령무관 ","학력 학력무관","","아르바이트","00명 (100명 미만)","1년이상 (기간협의가능)","요일협의","2019년 5월 8일(수) ~ 2019년 5월 21일(화)","홈페이지www.mcalba.co.kr/m/appstrap/recruit_view.asp?idx=402548"
"1","전주시 완산구","맥도날드 전주 효자 DT맥도날드 전주효자DT점에서 같이 일할 크루, 라이더를 모집합","시간협의","시급8,350","9분전","성별 성별무관","연령 연령무관 ","학력 학력무관","","아르바이트","00명 (100명 미만)","1년이상 (기간협의가능)","요일협의","2019년 5월 8일(수) ~ 2019년 5월 21일(화)","홈페이지www.mcalba.co.kr/m/appstrap/recruit_view.asp?idx=402547"
"1","정읍시 맥도날드","맥도날드 전북정읍DT맥도날드 전북정읍DT점 크루모집","시간협의","시급8,350","9분전","성별 성별무관","연령 연령무관 ","학력 학력무관","","아르바이트","00명 (100명 미만)","1년이상 (기간협의가능)","요일협의","2019년 5월 9일(목) ~ 2019년 5월 22일(수)","홈페이지www.mcalba.co.kr/m/appstrap/recruit_view.asp?idx=402730"
"1","익산시 남중동","익산어울림주말야간근무자 구합니다","00:00~07:00","시급8,350","11분전","무관(신입+경력)","남자","20세(2000년생) ~ 26세(1994년생) 미성년자 불가","고등학교 졸업 이상","아르바이트","1명","6개월~1년","주말","2019년 5월 7일(화) ~ 2019년 5월 13일(월)
D-DAY 2 ","전북 익산시 인북로 324<U+00A0>GS25익산어울림<U+00A0>전북 익산시 남중동"
"1","익산시 전체","세븐일레븐 익산고속터미널점평일주간근무자 구함","17:00~20:00","시급8,350","12분전","무관(신입+경력)","성별무관","21세(1999년생) ~ 65세(1955년생) 고연령자 가능 미성년자 불가","학력무관","아르바이트","0명 (10명 미만)","1년이상 (수습기간있음)","월~금","2019년 5월 9일(목) ~ 상시모집","전북 익산시 익산대로 56<U+00A0>(고속버스터미널)<U+00A0>전북 익산시 전체"
"1","전주시 효자동1","링크타임[단기,투잡] 지역별, 동네별 단기 투잡으로 일 하실 분을 모","11:00~17:00","시급12,000","12분전","무관(신입+경력)","성별무관","19세 이상(2001년 이후 출생자) 고연령자 가능","학력무관","아르바이트, 파견직","0명 (10명 미만)","1주일이하 (근무날짜: 5월 11일 ~ 5월 17일)","주3일 (요일협의가능)","2019년 5월 10일(금) ~ 상시모집","전북 전주시 완산구 따박골3길 37-15<U+00A0>166-30<U+00A0>전북 전주시 완산구 효자동1가"
"1","부안군 변산면","세븐일레븐 변산반도점세븐일레븐 변산반도점 주말오후 알바 급구","16:00~01:00","시급8,350","13분전","무관(신입+경력)","성별무관","연령무관 ","학력무관","아르바이트","0명 (10명 미만)","3개월~6개월","주말","2019년 5월 10일(금) ~ 2019년 5월 18일(토)
D-DAY 7 ","전북 부안군 변산면 변산해변로 19-3<U+00A0>세븐일레븐 변산반도점<U+00A0>전북 부안군 변산면"
"1","완주군 이서면","GS25전북혁신타운점GS25 전북혁신타운점 스토어매니저 모집","시간협의","시급8,350","19분전","무관(신입+경력)","성별무관","연령무관 ","학력무관","아르바이트","1명","1년이상 (기간협의가능)","주말","2019년 5월 10일(금) ~ 상시모집","전북 완주군 이서면 갈산안길 9, 1층<U+00A0><U+00A0>전북 완주군 이서면"
"1","전주시 송천동2","아소비 전북지사(전주 에코시티 데시앙 공부방) 여성창업의 꿈을 누려보세요","14:00~18:00","월급1,700,000","20분전","무관(신입+경력)","여자","29세(1991년생) ~ 45세(1975년생) 미성년자 불가","대학(2,3년)졸업 이상","정규직","0명 (10명 미만)","1년이상","주4일","2019년 5월 8일(수) ~ 2019년 5월 14일(화)
D-DAY 3 ","전북 전주시 덕진구 백석로 145<U+00A0>(에코시티데시앙 12블럭)<U+00A0>전북 전주시 덕진구 송천동2가"
"1","전주시 삼천동1","자연푸드(주)【 자연푸드(주) 】 현장 직원 및 아르바이트(닭유통업) 모집","08:00~12:00","시급8,350","26분전","무관(신입+경력)","남자","20세(2000년생) ~ 49세(1971년생) 미성년자 불가","학력무관","아르바이트, 정규직","00명 (100명 미만)","1년이상 (기간협의가능)","월~토","2019년 5월 2일(목) ~ 상시모집","전북 전주시 완산구 안행1길 14-3<U+00A0>다사랑병원뒤<U+00A0>전북 전주시 완산구 삼천동1가"
"1","완주군 고산면","CU 완주고산점완주 고산점 cu","16:00~24:00","시급8,350","31분전","무관(신입+경력)","성별무관","연령무관 ","학력무관","아르바이트","1명","1년이상 (기간협의가능)","주2일 (요일협의가능)","2019년 5월 8일(수) ~ 상시모집","전북 완주군 고산면 읍내1길 3<U+00A0>고산 cu<U+00A0>전북 완주군 고산면"
"1","전주시 효자동3","할리스커피 전북도청점할리스커피 전북도청점 PT 모집 (월화수목19시-22시)","19:00~22:00","시급8,350","31분전","무관(신입+경력)","성별무관","20세(2000년생) ~ 29세(1991년생) 미성년자 불가","학력무관","아르바이트","1명","6개월~1년","월, 화, 수, 목요일","2019년 5월 7일(화) ~ 2019년 5월 13일(월)
D-DAY 2 ","전북 전주시 완산구 홍산남로 51<U+00A0>(효자동3가)<U+00A0>전북 전주시 완산구 효자동3가"
