"1","익산시 영등동","신우이엔지+ 에어컨설치기사(단기알바,일당제가능,방문면접후채용,전화","09:00~17:00","월급2,000,000","8분전","무관(신입+경력)","남자","20세(2000년생) ~ 50세(1970년생) 미성년자 불가","학력무관","아르바이트, 정규직, 계약직","00명 (100명 미만)","1년이상 (기간협의가능)","월~토","2019년 5월 2일(목) ~ 상시모집","전북 익산시 인북로46길 39<U+00A0>.<U+00A0>전북 익산시 영등동"
"1","군산시 수송동","교원웰스 M익산[군산]주부에게 딱 알맞은 일자리 교원웰스매니저 모집","09:00~18:00","건별170,000","10분전","무관(신입+경력)","여자","연령무관  고연령자 가능","학력무관","위촉직(프리랜서)","00명 (100명 미만)","1주일~1개월 (근무날짜: 5월 8일 ~ 6월 7일) (기간협의가능)","주3일 (요일협의가능)","2019년 5월 8일(수) ~ 상시모집","전북 군산시 월명로 219<U+00A0>((주)BYC)7층<U+00A0>전북 군산시 수송동"
"1","전주시 송천동1","꿀순이&꿀돌이(송천3호점)송천동 대표맛집【홀서빙 & 배식대 아르바이트 모집】","18:00~24:00","시급9,000","10분전","무관(신입+경력)","성별무관","20세 이상(2000년 이후 출생자) 고연령자 가능 미성년자 불가","학력무관","아르바이트","0명 (10명 미만)","1년이상","월~일 (요일협의가능)","2019년 5월 3일(금) ~ 상시모집","전북 전주시 덕진구 솔내로 115<U+00A0>.<U+00A0>전북 전주시 덕진구 송천동1가"
"1","전주시 중화산동","현대플러스【급구  /강력추천  】대학교 ( 휴게음식점에서)   여 알바급","08:00~14:00","시급8,500","11분전","무관(신입+경력)","여자","연령무관 ","학력무관","아르바이트","0명 (10명 미만)","1년이상 (기간협의가능)","월~금","2019년 5월 8일(수) ~ 상시모집","전북 전주시 덕진구 송천동1가<U+00A0>835-7<U+00A0>전북 전주시 완산구 중화산동2가"
"1","정읍시 장명동","교원웰스 M익산[정읍]주부에게 딱 알맞은 일자리 교원웰스 매니저 모집","09:00~18:00","건별170,000","12분전","무관(신입+경력)","여자","연령무관  고연령자 가능","학력무관","위촉직(프리랜서)","00명 (100명 미만)","1주일~1개월 (근무날짜: 5월 8일 ~ 6월 7일)","주3일","2019년 5월 8일(수) ~ 상시모집","전북 정읍시 충정로 212<U+00A0>(사단법인 둘레)2층<U+00A0>전북 정읍시 장명동"
"1","군산시 소룡동","롯데칠성음료(주)군산공장남여 일용직 근로자 모집/ 주휴수당있음/ 경력자우대/ 초보가","08:30~20:30","시급8,350","14분전","무관(신입+경력)","성별무관","연령무관 ","학력무관","아르바이트, 계약직","0명 (10명 미만)","1개월~3개월 (기간협의가능)","월~금","2019년 5월 8일(수) ~ 상시모집","전북 군산시 외항1길 222<U+00A0>,<U+00A0>전북 군산시 소룡동"
"1","익산시 영등동","빽다방 익산영등제일점빽다방 익산영등제일점 알바 모집합니다.","18:00~22:30","시급8,350","16분전","무관(신입+경력)","성별무관","연령무관 ","학력무관","아르바이트","0명 (10명 미만)","6개월~1년","월~금","2019년 5월 5일(일) ~ 상시모집","전북 익산시 영등동 766-2<U+00A0>빽다방 익산영등제일점<U+00A0>전북 익산시 영등동"
"1","전주시 삼천동2","CU 전주해성점전주해성점에서 근무할 근무자분 구합니다.","18:00~24:30","시급8,350","16분전","무관(신입+경력)","성별무관","연령무관 ","학력무관","아르바이트","1명","3개월~6개월","목, 금요일","2019년 5월 8일(수) ~ 상시모집","전북 전주시 완산구 계룡산길 90<U+00A0>CU전주해성점<U+00A0>전북 전주시 완산구 삼천동2가"
"1","전북 전체","롯데리아 전주세이브존점롯데리아 전북대점(오픈예정)에서 함께 근무하실 직원및 아르","08:00~24:00","시급8,350","18분전","무관(신입+경력)","성별무관","연령무관 ","고등학교 졸업 이상","아르바이트","0명 (10명 미만)","6개월~1년","월~일 (요일협의가능)","2019년 5월 4일(토) ~ 상시모집","전주시 덕진구<U+00A0>덕진동1가<U+00A0>전북 전체 "
"1","전주시 중화산동","신한진성경매【   급  구  /강력추천  】돈벌고자하는 성공 파트터 모집합","10:00~16:00","월급1,700,000","19분전","무관(신입+경력)","성별무관","연령무관 ","학력무관","아르바이트, 정규직","0명 (10명 미만)","1년이상","월~금","2019년 4월 19일(금) ~ 상시모집","전북 전주시 완산구 백제대로 249<U+00A0>.<U+00A0>전북 전주시 완산구 중화산동2가"
"1","군산시 미장동","휴식네번째이야기이코이(미장점)군산 휴식이코이(미장점)에서 같이일 하실분 모십니다","14:00~24:00","시급8,350","20분전","무관(신입+경력)","성별무관","20세(2000년생) ~ 35세(1985년생) 미성년자 불가","학력무관","아르바이트","0명 (10명 미만)","6개월~1년","주6일 (요일협의가능)","2019년 5월 7일(화) ~ 2019년 5월 15일(수)
D-DAY 7 ","전북 군산시 미장9길 15<U+00A0>휴식이코이미장점<U+00A0>전북 군산시 미장동"
"1","전주시 다가동3","브리꼴라주전주 객사 브리꼴라주 주말 알바 찾습니다 : )","13:00~20:00","시급8,350","21분전","무관(신입+경력)","성별무관","연령무관 ","학력무관","아르바이트","0명 (10명 미만)","3개월~6개월 (기간협의가능)","주말","2019년 5월 7일(화) ~ 상시모집","전북 전주시 완산구 전주객사2길 23-7<U+00A0>(다가동3가)<U+00A0>전북 전주시 완산구 다가동3가"
"1","전주시 삼천동2","CU 전주해성점전주해성점에서 같이 근무할분 구합니다.","13:00~19:00","시급8,350","21분전","무관(신입+경력)","성별무관","연령무관 ","학력무관","아르바이트","0명 (10명 미만)","3개월~6개월 (기간협의가능)","주2일 (요일협의가능 : 화,수 오후(13~19시) / 목,금(13~19시) /(1)","2019년 5월 8일(수) ~ 상시모집","전북 전주시 완산구 계룡산길 90<U+00A0>CU전주해성점<U+00A0>전북 전주시 완산구 삼천동2가"
"1","전주시 평화동2","웅진씽크빅 남전주지국웅진씽크빅 남전주지국에서 씽크빅 선생님을 모십니다.(센터","14:00~20:00","월급2,000,000","21분전","무관(신입+경력)","성별무관","연령무관 ","학력무관","위촉직(프리랜서)","3명","1년이상","월~금","2019년 5월 6일(월) ~ 상시모집","전북 전주시 완산구 모악로 4692<U+00A0>덕수빌딩4층 씽크빅남전주지국<U+00A0>전북 전주시 완산구 평화동2가"
"1","전주시 덕진동1","(주)조은물류(초보)야간택배 당일지급 최대14만원 남,녀 분류자및 상하차","20:00~06:00","일급140,000","21분전","무관(신입+경력)","성별무관","연령무관 ","학력무관","아르바이트","00명 (100명 미만)","1주일~1개월 (근무날짜: 9월 3일 ~ 10월 3일)","월~일 (요일협의가능 : 1일근무가능(근무기간 선택))","2019년 5월 7일(화) ~ 상시모집","충북 옥천군 이원면 건진2길 65<U+00A0>(건진리)<U+00A0>전북 전주시 덕진구 덕진동1가"
"1","익산시 신동","(주)조은물류(초보)야간택배 당일지급 최대14만원 남,녀 분류자및 상하차","20:00~06:00","일급140,000","21분전","무관(신입+경력)","성별무관","연령무관 ","학력무관","아르바이트","00명 (100명 미만)","1주일~1개월 (근무날짜: 9월 3일 ~ 10월 3일)","월~일 (요일협의가능 : 1일근무가능(근무기간 선택))","2019년 5월 7일(화) ~ 상시모집","전북 익산시 동서로 179-14<U+00A0>(신동 동북아파트)<U+00A0>전북 익산시 신동"
"1","전주시 서신동","유니클로 롯데백화점 전주점유니클로 롯데백화점 전주점 단기 파트타이머 모집합니다.","08:30~21:30 (로테이션)","시급8,612","22분전","무관(신입+경력)","성별무관","20세(2000년생) ~ 30세(1990년생) 미성년자 불가","학력무관","계약직","3명","1주일~1개월 (근무날짜: 5월 7일 ~ 5월 31일) (기간협의가능)","주5일 (요일협의가능)","2019년 5월 6일(월) ~ 상시모집","전북 전주시 완산구 온고을로 2<U+00A0>(롯데백화점) 지하1층 유니클로<U+00A0>전북 전주시 완산구 서신동"
"1","전주시 평화동2","웅진씽크빅 남전주지국웅진씽크빅 남전주지국에서 씽크빅 선생님을 모십니다.(센터","14:00~20:00","월급2,000,000","22분전","무관(신입+경력)","성별무관","연령무관 ","학력무관","위촉직(프리랜서)","3명","1년이상","월~금","2019년 5월 8일(수) ~ 상시모집","전북 전주시 완산구 모악로 4692<U+00A0>덕수빌딩4층 씽크빅남전주지국<U+00A0>전북 전주시 완산구 평화동2가"
"1","전주시 전체","돈걱정 그만 / 행복은 돈으로 부터[月평균급여 500만] 아직도 돈걱정만 하고 계신가요 / 이젠 ","08:00~18:00","월급4,500,000","22분전","무관(신입+경력)","성별무관","24세(1996년생) ~ 59세(1961년생) 고연령자 가능 미성년자 불가","학력무관","계약직, 파견직","2명","1년이상 (수습기간있음)","월~토","2019년 5월 8일(수) ~ 2019년 5월 15일(수)
D-DAY 7 ","전북 전주시 완산구 노송광장로 10<U+00A0>초보/여성/외국인/동반지원가능<U+00A0>전북 전주시 완산구 전체"
"1","김제시 전체","할리스커피 김제점할리스커피 김제점에서 함께 일할 근무자를 모집합니다 (주말","18:00~23:30","시급8,350","26분전","무관(신입+경력)","성별무관","21세(1999년생) ~ 35세(1985년생) 미성년자 불가","학력무관","아르바이트","1명","3개월~6개월 (기간협의가능)","주말","2019년 5월 8일(수) ~ 상시모집","전북 김제시 검산택지5길 21-10<U+00A0>.<U+00A0>전북 김제시 전체"
"1","전주시 중화산동","세움부동산중개세움부동산 가족 같은 분위기 최고의 조건 함께 성장할 인재","10:00~18:00","건별200,000","26분전","무관(신입+경력)","성별무관","25세(1995년생) ~ 40세(1980년생) 미성년자 불가","학력무관","정규직","0명 (10명 미만)","1년이상 (기간협의가능)","주5일","2019년 5월 8일(수) ~ 상시모집","전북 전주시 완산구 중산로 46<U+00A0>1층 세움부동산<U+00A0>전북 전주시 완산구 중화산동2가"
